time,open,high,low,close,volume,atr,ema20,ema50,ema200,sma50,rsi,bb_upper,bb_middle,bb_lower,bb_width,bb_pct,adx,price_dist_ema20_atr,price_dist_ema50_atr,ema20_dist_ema50_atr,range_5,range_20,range_5_atr,range_20_atr,body_pct,upper_wick_pct,lower_wick_pct,vol3_change,hour,day_of_week,london_session,ny_session,asian_session,target
1782632700,4080.8,4081.7,4080.7,4081.6,3.4208,0.9410424503184326,4082.9500250231563,4083.1747386955853,4035.189854133055,4081.502,50.856223625041245,4082.8742282112166,4081.255,4079.6357717887836,0.0007934952416433293,0.6065322348048154,10.29635853079586,-1.4346058700110198,-1.673398150160573,-0.2387922801495533,2.099999999999909,3,2.2315677675213323,3.1879539536020416,0.7999999999997272,0.09999999999990905,0.1000000000003638,0.000343120435272803,7,0,0,0,1,1
1782633600,4081.7,4082,4081.6,4081.7,3.3329,0.9023965610099796,4082.964308354284,4083.340435217327,4035.069557077005,4081.5720000000006,51.494621677317966,4082.69962369846,4081.2049999999995,4079.710376301539,0.0007324423538933234,0.665593520466113,10.746381645766046,-1.4010562638551378,-1.817865102999936,-0.41680883914479816,2.099999999999909,3,2.3271365281462826,3.3244807544948336,0,0.7500000000002842,0.24999999999971578,0.0002450559952949249,8,0,1,0,1,0
1782634500,4081.8,4082.1,4081.6,4081.7,2.7864,0.8736539495092668,4082.920088511019,4083.515320110765,4034.9932430762387,4081.6380000000017,51.494621677317966,4082.506258672497,4081.1549999999997,4079.8037413275024,0.0006621942428049666,0.7016638305798333,11.2359609270502,-1.3965352205006467,-2.0778479989530307,-0.6813127784523839,2.099999999999909,3,2.4036977125548202,3.4338538750784635,0.2000000000007276,0.5999999999994543,0.1999999999998181,0.0002450559952949249,8,0,1,0,1,0
1782635400,4081.7,4081.7,4081.6,4081.7,0.6741,0.8183929531157412,4082.8038896052076,4083.6794252044606,4034.9385839411516,4081.6780000000017,51.494621677317966,4082.5292213896573,4081.1649999999995,4079.8007786103417,0.000668545079484811,0.6960825435138877,11.690570259671201,-1.348850330400696,-2.418673324256773,-1.0698229938560773,1.900000000000091,3,2.3216231185355567,3.6657207134770196,0,0,1,0.00002450019600154573,8,0,1,0,1,1
1782636300,4081.6,4083,4080.3,4083,49.294,0.9527934564646039,4082.7463763094734,4083.7821928435014,4034.894418926812,4081.7080000000014,59.94340960688122,4082.8205262246993,4081.2999999999993,4079.7794737752993,0.0007451185772670506,1.0590169943751317,13.01668634282112,0.2661895805495174,-0.8209469095262333,-1.0871364900757507,1.400000000000091,2.599999999999909,1.4693635756010262,2.7288180689730615,0.5185185185185871,0,0.48148148148141284,0.0003184947448367548,8,0,1,0,1,0
1782637200,4082.9,4083,4082.6,4083,27.2672,0.9133082095742815,4082.722911899047,4084.0221068496385,4034.8656187384854,4081.722000000001,59.94340960688122,4083.0610732662876,4081.4299999999994,4079.798926733711,0.0007992655840174843,0.981278196525591,14.248079848603188,0.3033894779966802,-1.1191258754970663,-1.4225153534937467,2.699999999999818,3.199999999999818,2.9562857003753025,3.5037460152596545,0.24999999999971578,0,0.7500000000002842,0.0003184947448367548,9,0,1,0,0,1
1782638100,4082.9,4084.9,4082.9,4084.6,28.4119,0.9909290517475471,4082.7112060039,4084.1937889339665,4034.8669558654656,4081.782000000001,67.9195231114537,4083.730915877344,4081.6149999999993,4079.4990841226545,0.0010368032640730852,1.2053683069258698,16.420553922920455,1.906083985295493,0.4099295154552404,-1.4961544698402527,2.699999999999818,3.199999999999818,2.724715755621706,3.229292747403537,0.849999999999909,0.15000000000009095,0,0.0007104882769434528,9,0,1,0,0,1
1782639000,4084.6,4085.3,4083.8,4084.9,31.156,1.027291262337008,4082.719662574957,4084.2646207404778,4034.8563393891923,4081.8440000000014,69.1595305262294,4084.3202103631593,4081.7649999999994,4079.2097896368396,0.00125201248144362,1.113452427479166,18.614681825916964,2.122414065980603,0.6184996240276447,-1.503914441952958,4.599999999999909,5.099999999999909,4.477795313410206,4.964512195302629,0.20000000000012128,0.2666666666667273,0.5333333333331515,0.000465344109723265,9,0,1,0,0,1
1782639900,4084.9,4086.6,4084.9,4086.4,27.4202,1.0753418864557802,4082.460647091628,4083.8385571820277,4034.8726942211406,4081.9220000000014,74.47259233419209,4085.264058505182,4082.0249999999987,4078.7859414948152,0.0015869861184992715,1.17535056761093,21.163264935000544,3.6633492640707708,2.381979954686486,-1.2813693093842846,5,5.5,4.649684033493294,5.114652436842624,0.882352941176565,0.117647058823435,0,0.0008327210384521408,9,0,1,0,0,0
1782640800,4086.4,4088,4085.1,4085.2,67.6373,1.2056746088518024,4082.2072521305204,4082.946849057242,4034.877941044811,4081.9740000000015,64.84775296974067,4085.719358915813,4082.209999999999,4078.7006410841855,0.0017193426677283455,0.9260037334065963,23.972832267862646,2.482218541808326,1.8687885821062409,-0.6134299597020847,6.299999999999727,6.799999999999727,5.225290433875349,5.639996023865475,0.41379310344835696,0.5517241379309858,0.03448275862065721,0.0001468932086372984,10,0,1,0,0,0
1782641700,4085.2,4087,4084.4,4084.5,13.1903,1.3052692796480958,4082.0256090704706,4082.2705020353897,4034.8144789448625,4082.0500000000006,59.97817065651124,4085.962407634266,4082.409999999999,4078.8575923657318,0.001740348291458812,0.79416669132232,25.80106415748864,1.8956938373639391,1.7080751070855085,-0.18761873027843076,5.400000000000091,8.199999999999818,4.137077371081579,6.282228600531042,0.2692307692307087,0.6923076923077864,0.038461538461504824,-0.00009792161374821683,10,0,1,0,0,0
1782642600,4084.4,4084.4,4083.5,4083.6,1.5081,1.2834643311018032,4081.8612653494733,4081.74224705361,4034.652145821033,4082.0780000000004,54.32931872292387,4086.040212223735,4082.5649999999996,4079.089787776264,0.0017024651040390174,0.6489117690325947,26.578200717435113,1.3547198846063233,1.447451948115502,0.09273206350917854,5.099999999999909,8.199999999999818,3.9736203620257693,6.388958229139444,0.8888888888890012,0,0.11111111111099883,-0.000685199686765902,10,0,1,0,0,0
1782643500,4083.5,4083.8,4083.2,4083.3,1.6095,1.2346454503088433,4081.7887638876186,4081.2190216789586,4034.5113284496797,4082.1180000000004,52.552576522674826,4086.110530262457,4082.6450000000004,4079.179469737544,0.0016976887593491317,0.5945021324868568,27.006919906190465,1.224024364244413,1.6854865666260974,0.4614622023816845,4.5,8,3.6447710546168026,6.479592985985427,0.33333333333282805,0.5,0.16666666666717195,-0.0004650935082736797,10,0,1,0,0,0
1782644400,4083.3,4083.3,4082.4,4082.7,2.807,1.210742203858218,4081.7041197078456,4080.3712169072346,4034.285345082021,4082.140000000001,49.09447709321538,4086.1295375413483,4082.6699999999996,4079.210462458651,0.001694742676409658,0.5043358396377604,26.653806517638294,0.822537026445985,1.9234343077693812,1.1008972813233961,4.800000000000182,8,3.9645103513400595,6.6075172522331815,0.6666666666670035,0,0.3333333333329965,-0.00044069041498351867,11,0,1,0,0,0
1782645300,4082.6,4082.7,4082.1,4082.3,8.2665,1.1671177607254817,4081.6465844975746,4079.7370515383236,4034.1969336881702,4082.1360000000004,46.879740476183095,4086.1353767910186,4082.685,4079.2346232089812,0.0016902488391921974,0.4442089917538984,26.0552773532085,0.559853961968153,2.195963893209403,1.6361099312412501,5.599999999999909,8,4.798144787479665,6.8544925535424905,0.499999999999621,0.16666666666654034,0.33333333333383863,-0.0003183465569594787,11,0,1,0,0,1
1782646200,4082.2,4083.3,4082.2,4083.3,3.8533,1.1623236349594017,4081.642147878758,4079.1865789289777,4034.093481611671,4082.1679999999997,52.632717139255185,4086.1956249432337,4082.755,4079.3143750567665,0.0016854427675594618,0.5792007279189029,25.865322784715694,1.4263257421416815,3.5389636305263066,2.1126378883846253,4.900000000000091,8,4.215693334129991,6.882764627150878,1,0,0,0,11,0,1,0,0,0
1782647100,4083.2,4083.3,4081.8,4081.9,4.9917,1.1864433753194445,4081.7333718903046,4078.524360147449,4034.0278748294654,4082.2299999999996,45.24491990963338,4086.0795510523913,4082.85,4079.6204489476086,0.0015820081817315569,0.3529207334721673,25.309452283018093,0.14044337316191124,2.8451756929758467,2.7047323198139352,2.300000000000182,8,1.9385670212713837,6.742841813117323,0.8666666666664847,0.0666666666669092,0.06666666666660603,-0.00019594875939935022,11,0,1,0,0,1
1782648000,4081.8,4082.4,4081.4,4082.3,7.7376,1.1731259913680556,4081.796860281704,4077.444973475,4033.9947616470827,4082.289999999999,47.51184476553611,4085.961975224375,4082.9550000000004,4079.948024775626,0.0014729406639918394,0.3910865652149707,24.41953655539222,0.4288880495345215,4.138538026370326,3.7096499768358044,2,8,1.7048467212525698,6.819386885010279,0.5,0.09999999999990905,0.40000000000009095,0,12,0,1,0,0,1
1782648900,4082.3,4083.8,4082.3,4083.6,5.4557,1.196474134841766,4081.8733497786848,4077.176543142647,4034.093321232684,4082.371999999999,54.154977638136444,4085.9326665882168,4083.1,4080.267333411783,0.001387507819165268,0.5882560626936945,24.484091351438057,1.4431153762830733,5.368655009163576,3.925539632880503,1.900000000000091,7.800000000000182,1.587999225951814,6.519154717065183,0.8666666666664847,0.13333333333351524,0,0.0000734699875100353,12,0,1,0,0,0
1782649800,4083.6,4084.7,4083,4083.1,8.4895,1.2324402680673412,4081.8758878950007,4077.0245218429354,4034.3252284841,4082.393999999999,51.45741858422394,4085.8304405758417,4083.2200000000003,4080.6095594241588,0.0012786186273781447,0.47701537412670986,25.024898134792416,0.9932425422278847,4.929632952185001,3.936390409957116,2.400000000000091,7.699999999999818,1.9473560400324033,6.247767295103576,0.294117647058855,0.6470588235294275,0.0588235294117175,0.0002939807442612063,12,0,1,0,0,0
1782650700,4083.1,4083.2,4083.1,4083.1,0.4251,1.151551677491096,4081.878184285953,4076.243168045173,4034.5170172554026,4082.3979999999992,51.45741858422395,4085.798976836955,4083.295000000001,4080.791023163047,0.0012264491480306098,0.4610619401259523,25.52707586219289,1.0610168331384717,5.954428349898974,4.893411516760502,3.299999999999727,7.699999999999818,2.8656985739358998,6.6866300058508275,0,1,0,0.00019596795923859764,12,0,1,0,0,0
1782651600,4083,4083.1,4082.5,4082.5,0.1807,1.1121551290988685,4082.0421667349096,4075.7042202786956,4034.574559372264,4082.3959999999997,48.121450389533,4085.760097936168,4083.3350000000014,4080.9099020638346,0.0011878025859582036,0.3278420043272097,25.378762027456073,0.4116631332369255,6.110460261789827,5.6987971285529015,3.299999999999727,7.699999999999818,2.9672119596063684,6.923494572415269,0.8333333333334596,0.16666666666654034,0,-0.0002693701635811316,13,0,1,1,0,0
1782652500,4082.5,4082.5,4081.7,4081.7,10.194,1.089858334163248,4082.247674664918,4075.3118979148253,4034.620583657117,4082.3679999999995,44.02336881559539,4085.7600979361673,4083.3350000000005,4080.9099020638337,0.0011878025859582038,0.16290021206628044,24.486601580471962,-0.5025191327630559,5.861405913897118,6.3639250466601744,3.299999999999727,7.699999999999818,3.0279164700184107,7.065138430043375,1,0,0,-0.00034287673581349736,13,0,1,1,0,1
1782653400,4081.8,4082.2,4081.3,4082.2,2.6543,1.0762970245801329,4082.5002770777833,4074.848686231891,4034.591523123215,4082.3419999999996,47.05800673024455,4085.7267699507975,4083.3599999999997,4080.993230049202,0.0011592266911552196,0.2549402721610432,23.303046696588382,-0.2789909020705391,6.830190551698904,7.109181453769443,3,7.699999999999818,2.7873346590085673,7.15415895812182,0.4444444444442199,0,0.5555555555557801,-0.00022042075873725624,13,0,1,1,0,1
1782654300,4082.1,4082.7,4082,4082.5,1.2746,1.049418665681539,4082.7573935465657,4074.4193259875033,4034.5697169229843,4082.328,48.84978202484404,4085.726882104118,4083.335,4080.943117895882,0.0011715336136358834,0.32545126313657474,22.572149840162574,-0.24527250656299876,7.70014320952523,7.945415716088228,3.399999999999636,7.699999999999818,3.2398890082553713,7.337395695167188,0.5714285714288498,0.2857142857141001,0.14285714285705006,0,13,0,1,1,0,1
1782655200,4082.4,4082.6,4082.4,4082.6,1.1452,0.9887459038471303,4083.009070351655,4074.304842615444,4034.543152575492,4082.32,49.46375555612157,4085.724377512969,4083.315,4080.905622487031,0.0011801085701049557,0.3516214258347883,21.893459902052893,-0.41372646911937505,8.389574462235407,8.803300931354782,1.8999999999996362,6.699999999999818,1.921626165637592,6.776260689354727,1,0,0,0.00022049636181005242,14,0,1,1,0,1
1782656100,4082.6,4083.1,4082.6,4082.8,1.5191,0.9538354821437639,4083.2367779372116,4073.8889664344465,4034.5188425996166,4082.3219999999997,50.737359872761814,4085.569248280366,4083.225,4080.8807517196337,0.0011482337027061567,0.4093526049353992,21.641717749523902,-0.45791747674324146,9.342317131593761,9.800234608337002,1.7999999999997272,6.699999999999818,1.8871178874098833,7.024272136470995,0.4000000000005457,0.5999999999994543,0,0.00014697956983988138,14,0,1,1,0,0
1782657000,4082.9,4083.1,4080,4080,11.6189,1.1071329477049172,4083.4427990860486,4073.7129285350566,4034.4937794891725,4082.267999999999,36.76711938830562,4085.582767757599,4082.9799999999996,4080.3772322424,0.0012749353450662972,-0.0724675187209366,20.935363622101857,-3.1096528137704613,5.678696021084473,8.788348834854935,1.7999999999997272,6.699999999999818,1.625821003458637,6.051667068430124,0.9354838709677987,0.06451612903220127,0,-0.000612369871402327,14,0,1,1,0,0
1782657900,4080.3,4080.3,4079.8,4079.8,1.9745,1.0637663085831375,4083.610151554044,4073.661441141525,4034.479911036544,4082.2099999999987,36.00453162771284,4085.103976365004,4082.65,4080.196023634996,0.001202148783267784,-0.08069018932770697,20.409599370671895,-3.581756183948613,5.770589657658427,9.35234584160704,3.099999999999909,8,2.914173888557246,7.5204487446640815,1,0,0,-0.0006858374565227373,14,0,1,1,0,1
1782658800,4079.9,4080.3,4079.9,4080.3,2.7735,1.0234972865414849,4083.7996609298493,4073.7374630575437,4034.4174243595635,4082.1619999999994,39.38911740758548,4084.7684508668467,4082.4049999999997,4080.041549133153,0.0011578718264586491,0.05467658974273329,19.92138970862979,-3.4193162755466595,6.411875271923861,9.831191547470521,3.299999999999727,8.199999999999818,3.2242391293002908,8.011745715231509,1,0,0,-0.0006123248750857255,15,0,1,1,0,0
1782659700,4080.3,4080.3,4080.2,4080.3,1.2348,0.9575331946456905,4084.075883698435,4073.6183468592085,4034.3217285947917,4082.113999999999,39.38911740758548,4084.5226382880514,4082.1950000000006,4079.86736171195,0.0011403856445127293,0.09293503425153707,19.468052165304975,-3.9433449613535814,6.977985910205507,10.921330871559087,3.299999999999727,7.199999999999818,3.4463557174336956,7.519321565310313,0,0,1,0.00007352941176475046,15,0,1,1,0,1
1782660600,4080.3,4081.6,4080.3,4081.1,9.6286,0.981995109313836,4084.392466203346,4073.5470391392396,4034.242905424694,4082.081999999999,44.80586483450821,4084.350438554314,4082.0700000000006,4079.789561445687,0.0011172951734358327,0.28732161009866103,18.27238252175756,-3.3528336059093613,7.691444477801844,11.044278083711205,3.299999999999727,4.899999999999636,3.3605055348041244,4.989841551678893,0.6153846153845347,0.38461538461546535,0,0.0003186430707386948,15,0,1,1,0,0
1782661500,4081,4081,4080.9,4080.9,0.1774,0.9261383157914062,4084.7169932315987,4073.3883317220143,4034.2106377090254,4082.0459999999994,43.75312336560249,4084.2114154859287,4081.95,4079.688584514071,0.0011080074405266428,0.2678445189455212,17.162117852749248,-4.121407317369153,8.110741289833042,12.232148607202195,3.299999999999727,4.899999999999636,3.5631826733999254,5.290786393836298,1,0,0,0.00014704801117562655,15,0,1,1,0,1
1782662400,4081,4081.2,4080.9,4081.1,0.9724,0.8814141503777148,4085.001089114304,4073.184867732916,4034.1926214134132,4082.038,45.141213745363146,4084.132830086419,4081.8700000000003,4079.607169913582,0.0011087222701450508,0.32985907677691356,16.30466786672944,-4.425943369109904,8.980037662989895,13.405981032099799,1.7999999999997272,4.899999999999636,2.0421727961008664,5.559248167163899,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00019606401490079826,16,0,1,1,0,1
1782663300,4081.2,4081.9,4081.2,4081.6,3.3679,0.8755988539221767,4085.1247949129415,4072.652127821821,4034.1966749316875,4082.064,48.55906293870229,4084.091789755383,4081.8350000000005,4079.578210244618,0.0011057721614826026,0.44793489303997336,16.091272740329256,-4.025581917053194,10.219145603146401,14.244727520199595,1.699999999999818,4.899999999999636,1.9415283521498468,5.596169956196801,0.5714285714284786,0.42857142857152136,0,0.00012251598833647791,16,0,1,1,0,1
1782664200,4081.6,4082.6,4081.2,4082.6,14.1194,0.9130560786420278,4085.579576349804,4071.991260064103,4034.1807876189346,4082.1079999999997,54.64523593499732,4083.985406140745,4081.8000000000015,4079.614593859258,0.0010708051059549473,0.683032340095423,16.418123223121157,-3.26330049106687,11.618935774104163,14.882236265171032,1.7000000000002728,4.899999999999636,1.8618790671966754,5.3665926054479804,0.7142857142856679,0,0.2857142857143321,0.00041657477517209883,16,0,1,1,0,0
1782665100,4081.7,4083,4081.5,4082.4,15.7332,0.9549806444533115,4085.848188126013,4071.470034179236,4034.1590882396417,4082.138,53.287316662786175,4084.0257953107916,4081.8250000000007,4079.62420468921,0.0010783388855675627,0.6306345931354977,17.002647833829315,-3.610741375797219,11.44522235528782,15.055963731085038,2.299999999999727,4.899999999999636,2.4084257763322374,5.130994045229777,0.4666666666668486,0.39999999999993935,0.13333333333321207,0.00031854156967488716,16,0,1,1,0,1
1782666000,4082.4,4082.8,4082.3,4082.6,6.6296,0.9224820269923607,4085.862646399726,4070.6908171525993,4034.126659500939,4082.152,54.50482425216957,4084.05756623351,4081.840000000001,4079.622433766492,0.0010865522575646924,0.671359030570257,17.545420686629747,-3.536812972241523,12.909934826837842,16.446747799079365,2.099999999999909,4.899999999999636,2.276467116488655,5.3117566051400305,0.3999999999996362,0.4000000000005457,0.1999999999998181,0.00024500196001568013,17,0,0,1,0,0
1782666900,4082.5,4082.5,4081.2,4081.9,6.9652,0.95659045363577,4084.67572769499,4070.0754909897523,4034.0617176153573,4082.1659999999997,49.62923439351634,4083.8213736351395,4081.755,4079.6886263648607,0.0010124927317486576,0.5350856199319931,16.83396773837715,-2.901688684473316,12.361098697259266,15.262787381732581,2.099999999999909,4.899999999999636,2.1952968399572823,5.1223592932335,0.461538461538327,0,0.538461538461673,-0.00017145936413065648,17,0,0,1,0,0
1782667800,4082.5,4082.6,4081.9,4081.9,3.7156,0.9382625640903448,4082.4304202954672,4069.5862560489777,4033.9566258977916,4082.1739999999995,49.62923439351634,4083.6693100060525,4081.6949999999997,4079.720689993947,0.0009673971259747467,0.551916872064646,16.260425643378678,-0.565321814775149,13.123985142645747,13.689306957420897,1.800000000000182,4.899999999999636,1.918439538025585,5.222418742402065,0.8571428571429499,0.14285714285705006,0,-0.00012247697432882617,17,0,0,1,0,1
1782668700,4081.8,4083.6,4081.2,4083.6,3.4425,1.042672380941041,4080.8370469339943,4069.2534616941157,4033.860540067963,4082.236,59.76611702123236,4083.775821003881,4081.72,4079.6641789961186,0.0010073307350240547,0.9572382509106703,16.538251453976457,2.6498765254642604,13.759392277117835,11.109515751653573,1.800000000000182,3.399999999999636,1.7263332499280661,3.260851694307891,0.7499999999998579,0,0.2500000000001421,0.0002449419487581443,17,0,0,1,0,1
1782669600,4083.5,4084.5,4083.1,4084.2,3.5542,1.0681957823024018,4079.690661511709,4069.1062671178756,4033.6987436493764,4082.3099999999995,62.62498594000422,4084.1084539283424,4081.8049999999994,4079.5015460716563,0.0011286447678627767,1.0198714787673717,17.409972628022597,4.221453185830075,14.130118403567346,9.908665217737273,2.400000000000091,3.799999999999727,2.246779138958125,3.5574003033499744,0.4999999999998376,0.2142857142858303,0.2857142857143321,0.0005634630931673307,18,0,0,1,0,1
1782670500,4084.8,4084.9,4084.8,4084.9,1.2721,1.0418960835665354,4078.615360415356,4068.9060213485473,4033.5883083891836,4082.374,65.68819949957387,4084.632789347005,4081.9649999999992,4079.2972106529933,0.0013071103485727902,1.0500809131153437,18.468733751135606,6.031925528629503,15.35083863325748,9.318913104627976,3.300000000000182,4.699999999999818,3.1673024326033414,4.511006494919488,1,0,0,0.0007349518606531272,18,0,0,1,0,1
1782671400,4084.8,4085.3,4084.8,4085.2,9.4763,1.00318922045464,4076.8043737091316,4068.7763734525256,4033.4013600470025,4082.434,66.93881060988889,4085.1331285592228,4082.1149999999993,4079.096871440776,0.001478708247672318,1.0110782956167803,19.69440792530657,8.368935909282767,16.371414497487436,8.00247858820467,3.700000000000273,5.099999999999909,3.688237397849483,5.083786683521795,0.7999999999992724,0.2000000000007276,0,0.00039181114702711064,18,0,0,1,0,1
1782672300,4085.1,4085.6,4085.1,4085.4,2.7482,0.9672471332793086,4075.6039571654046,4068.463574493603,4033.1963713898185,4082.502,67.78189716236946,4085.599700585381,4082.2599999999993,4078.9202994146176,0.0016362018026199736,0.9701020225802518,21.01137730935843,10.127755872879609,17.509925771479438,7.38216989859983,4.100000000000364,5.5,4.238833963870142,5.686240683239931,0.6000000000003638,0.3999999999996362,0,0.0002938151902454025,18,0,0,1,0,0
1782673200,4085.4,4085.6,4084.8,4085.4,5.4339,0.9553009094736242,4074.660723149652,4068.4414735330697,4032.9615816247456,4082.572,67.78189716236946,4086.008877941964,4082.399999999999,4078.7911220580345,0.001768017804215507,0.9156416548640176,21.83760241467565,11.241773920497605,17.752025878709375,6.51025195821177,4.400000000000091,5.799999999999727,4.605878583769499,6.071385405877566,0,0.2499999999998579,0.7500000000001421,0.00012240201718524322,19,0,0,1,0,0
1782674100,4085.4,4085.5,4085.3,4085.4,0.9454,0.9013508445112095,4073.4835114211137,4068.310435355302,4032.7261430016138,4082.6800000000007,67.78189716236946,4086.367238590444,4082.529999999999,4078.692761409554,0.0018798336278949286,0.8739668426075728,22.604811441041644,13.220699410725635,18.95994744861572,5.739248037890083,2.5,5.799999999999727,2.773614753038498,6.434786227049012,0,0.5,0.5,0.000048957211397305604,19,0,0,1,0,0
1782675000,4085.4,4085.5,4085.2,4085.2,1.6818,0.8583972127604218,4071.342224619103,4068.1649280864667,4032.5338430712495,4082.780000000001,65.68968875462507,4086.6109422921563,4082.7899999999986,4078.969057707841,0.001871730993833984,0.8153672334894474,23.172287950283255,16.143779563697723,19.84520879180392,3.701429228106197,0.7999999999997272,5.799999999999727,0.9319694753284419,6.75677869613319,0.6666666666671719,0.33333333333282805,0,-0.00004895481470609312,19,0,0,1,0,1
1782675900,4085.3,4085.8,4083.9,4085.6,7.3565,0.9327974118489696,4071.2715365601407,4068.0996367889584,4032.3424615481526,4082.878000000001,67.82852195019876,4086.8289198444345,4083.0799999999995,4079.3310801555645,0.0018363195648554633,0.8360968098239255,22.05379361818957,15.360745278503352,18.76116184365554,3.400416565152189,0.7999999999997272,5.799999999999727,0.8576353127030933,6.217856017099255,0.1578947368419541,0.1052631578948754,0.7368421052631705,0.000048954814705981815,19,0,0,1,0,1
1782676800,4085.6,4087.3,4085.6,4086.7,7.924,0.9875975967169198,4071.464723554413,4067.982003973705,4032.168904716828,4082.9980000000014,72.84227580402629,4087.23666521865,4083.4,4079.56333478135,0.0018791522841994752,0.9300609789926931,22.20320141198333,15.426603402269894,18.953059513833495,3.5264561115636024,1.900000000000091,5.900000000000091,1.923860493703386,5.97409311202611,0.6470588235292544,0.3529411764707456,0,0.0003182062955891044,20,0,0,1,0,1
1782677700,4086.5,4087.5,4086.5,4087.4,4.7261,0.9884834826657113,4070.096654644469,4067.586631268854,4032.011005167407,4083.1140000000014,75.46290283123103,4087.691229159995,4083.7549999999997,4079.818770840004,0.0019277499066400858,0.9630065796276723,22.478324444428107,17.504941315628432,20.044208202360636,2.539266886732201,3.400000000000091,7.100000000000364,3.4396123553132902,7.182719918448517,0.900000000000091,0.09999999999990905,0,0.0005385293253696938,20,0,0,1,0,1
1782678600,4087.4,4088.1,4087.4,4087.8,2.7263,0.9678775196181475,4069.373163725948,4066.9283320034087,4031.840746409522,4083.236000000001,76.83830234088319,4088.2018852124056,4084.09,4079.9781147875947,0.002013611459299608,0.9511312704944981,23.13103415504091,19.038396801820628,21.564369017296578,2.5259722154759507,3.599999999999909,7.199999999999818,3.7194788875974734,7.438957775194947,0.5714285714288498,0.42857142857115016,0,0.0005384766007441435,20,0,0,1,0,0
1782679500,4087.8,4088.2,4087.7,4087.7,3.0716,0.9344576967882798,4069.023338609191,4066.3782013366085,4031.6881021666413,4083.356000000001,75.6959423756488,4088.555093938324,4084.4299999999994,4080.304906061675,0.0020199116833068144,0.896354610209032,23.802180358179562,19.986631235421783,22.817296852146505,2.830665616724723,4.199999999999818,7.199999999999818,4.494585484645446,7.705003687963761,0.2000000000007276,0.7999999999992724,0,0.0002446962096557124,20,0,0,1,0,0
1782680400,4088.1,4088.2,4086.3,4086.3,4.647,1.0034250041605195,4068.4973063606967,4065.724154225369,4031.5150862246846,4083.4480000000012,61.83553342853217,4088.592255757892,4084.69,4080.787744242108,0.0019106741309092771,0.706290937843332,22.842340632016523,17.741927463923897,20.505613961498895,2.763686497574998,4.299999999999727,7.299999999999727,4.285322751745829,7.275082811103574,0.9473684210526694,0.05263157894733063,0,-0.00026911973381609557,21,0,0,0,0,1
1782681300,4086.3,4091.3,4085.4,4089.9,242.1356,1.3531803610062032,4068.059467659678,4064.9663442557467,4031.363692331902,4083.5860000000002,74.67627648454373,4089.354458789069,4085.1049999999996,4080.85554121093,0.002080464903139405,1.064189493063694,23.776376115181645,16.14014877076837,18.425966310738623,2.285817539970253,2.599999999999909,7,1.9213994489741122,5.172998516468945,0.6101694915253989,0.23728813559323209,0.152542372881369,0.0005137237633934901,21,0,0,0,0,0
1782682200,4089.9,4090,4088.4,4088.4,33.582,1.3708103352200394,4068.387137406375,4063.763742520227,4031.169028726609,4083.694000000001,64.88089737910536,4089.71216342058,4085.3949999999995,4081.077836579419,0.002113461939704987,0.8480294474926875,24.643694778120686,14.59929362905813,17.9720394913849,3.3727458623267714,5.900000000000091,10.100000000000364,4.304023575262172,7.367904764432006,0.9375000000000533,0.06249999999994671,0,0.00017124544364808397,21,0,0,0,0,0
1782683100,4088.4,4088.5,4082.6,4086,55.8173,1.6943238827043288,4067.940743367673,4062.851438891983,4030.971326948235,4083.7220000000007,52.92001502366648,4089.672255178775,4085.5749999999994,4081.477744821224,0.0020057177649537277,0.5518639896048237,24.028269806211057,10.658680324745545,13.662417997124228,3.0037376723786835,5.900000000000091,10.100000000000364,3.482214976857339,5.961079875637262,0.4067796610169583,0.016949152542357206,0.5762711864406845,-0.00007341604874830088,21,0,0,0,0,0
1782684000,4085.3,4090,4073.2,4073.4,397.0224,2.773300748225461,4068.0797201897994,4061.9513824648466,4030.738776431337,4083.492,25.912041839048328,4091.7344486175202,4085.1149999999993,4078.4955513824784,0.003240764883006184,-0.38489243416672264,25.856850132493893,1.918392663905964,4.1281557878203765,2.209763123914412,8.700000000000273,10.100000000000364,3.1370560894151494,3.6418697129992137,0.708333333333331,0.2797619047618909,0.011904761904778016,-0.004034328467688696,22,0,0,0,0,0
1782684900,4073.4,4073.4,4056.7,4061.1,357.653,3.7680649804950903,4068.4911754098184,4060.9846615838724,4030.5413756708263,4082.9860000000003,16.864036907401825,4096.434915048251,4084.075,4071.715084951748,0.006052736567399792,-0.42941577309827744,29.104299383818134,-1.9615307719155577,0.03060945517781069,1.9921402270933684,18.100000000000364,18.100000000000364,4.803526503309448,4.803526503309448,0.7365269461077832,0,0.2634730538922167,-0.006677428823011491,22,0,0,0,0,1
1782685800,4061,4067.9,4060.4,4065.7,53.7614,4.034631767602584,4069.168206323169,4060.114674855093,4030.2693221815643,4082.5960000000005,27.114215423703854,4097.986586191712,4083.2650000000003,4068.5434138082883,0.007210693497341979,-0.09657294299880687,32.1197879743335,-0.8596091348455915,1.384345701572035,2.2439548364176267,34.600000000000364,34.600000000000364,8.57575164054191,8.57575164054191,0.6266666666666424,0.2933333333333697,0.07999999999998787,-0.0049681840430739555,22,0,0,0,0,1
