time,open,high,low,close,volume
1783610100,4127.5,4131.5,4126.9,4128.6,7.7821
1783611000,4129,4132.7,4127.8,4132.7,20.3956
1783611900,4132.6,4134.2,4128.2,4128.6,28.0081
1783612800,4129.3,4132.3,4127.8,4131.5,24.742
1783613700,4131.6,4134.7,4130.1,4133.6,15.6888
1783614600,4133.5,4139,4133.2,4134.9,32.5098
1783615500,4134.8,4135.4,4129.9,4129.9,22.1331
1783616400,4129.8,4129.8,4127.8,4128.9,25.2348
1783617300,4128.9,4133,4128.9,4132.7,129.5989
1783618200,4133.7,4135.8,4130.8,4134.1,42.4038
1783619100,4133.5,4138.7,4133.5,4137.7,34.0384
1783620000,4137.7,4137.7,4129.6,4130.6,31.8596
1783620900,4130.4,4130.4,4124.8,4126.1,161.5494
1783621800,4124.5,4126.7,4122.9,4126.7,19.8317
1783622700,4126.9,4126.9,4124.4,4126.4,5.822
1783623600,4125.8,4127.5,4124.7,4125.1,16.7892
1783624500,4125.8,4126.6,4122.1,4122.6,76.799
1783625400,4122.6,4124,4121.1,4122.4,12.4215
1783626300,4121.9,4125.2,4121.9,4123.8,11.503
1783627200,4124.5,4125.7,4123.1,4123.6,104.8535
1783628100,4123.6,4124.5,4123.5,4124.1,2.5641
1783629000,4124.1,4127.8,4124.1,4126.7,169.2915
1783629900,4126.5,4126.6,4125.3,4126,11.1226
1783630800,4126.1,4126.5,4125.5,4125.5,31.6692
1783631700,4125.6,4128,4125.3,4128,39.5754
1783632600,4128,4130.5,4127.9,4129.9,25.2531
1783633500,4129.8,4130.6,4128.8,4128.8,12.0692
1783634400,4128.8,4128.8,4124.8,4125.6,44.5728
1783635300,4125.6,4126.7,4125,4125.7,39.7523
1783636200,4125.7,4126.8,4125.1,4125.7,22.829
1783637100,4125.7,4126.1,4123.6,4124.6,38.8427
1783638000,4124.6,4126.8,4124.1,4125.7,1.6575
1783638900,4125.7,4126.8,4124.1,4124.8,2.6912
1783639800,4124.8,4125.2,4124.1,4124.7,10.8581
1783640700,4124.5,4126.8,4123.8,4125.8,26.7017
1783641600,4126.3,4127.5,4123.5,4125,32.2725
1783642500,4124.6,4125.2,4120,4121,16.8114
1783643400,4121,4125.5,4117.4,4125,138.8277
1783644300,4125.2,4130,4123.5,4129,14.5908
1783645200,4129,4133,4121.8,4127,8.0382
1783646100,4126.9,4129,4123,4124.1,10.0898
1783647000,4125.5,4125.5,4112.6,4114.8,13.1069
1783647900,4113.8,4122.7,4112.1,4119.8,30.9212
1783648800,4119.7,4130.7,4119.2,4127.2,3.9098
1783649700,4127.2,4130,4124.6,4128.2,20.047
1783650600,4127.8,4130.6,4124.9,4128.1,10.9204
1783651500,4128,4131.3,4126.7,4129.7,6.4582
1783652400,4130.4,4137.1,4129.6,4129.6,61.666
1783653300,4129.3,4130.7,4124.6,4128,11.2752
1783654200,4126.6,4129.8,4124.4,4124.6,9.3094
1783655100,4124.4,4125,4122,4122.7,13.8612
1783656000,4122.1,4122.9,4119.4,4122.9,8.405
1783656900,4123.3,4123.3,4115.1,4119.1,4.171
1783657800,4120.4,4122,4120.2,4122,5.6743
1783658700,4120.2,4121.5,4117.6,4117.6,19.1864
1783659600,4117.9,4117.9,4116.1,4117.3,8.9277
1783660500,4117.1,4119.2,4115.8,4117.1,33.7755
1783661400,4116.7,4117.3,4112,4112.6,26.4451
1783662300,4116.3,4119,4111.2,4119,4.9769
1783663200,4121.5,4122.1,4118.2,4118.5,34.4151
1783664100,4118,4122.2,4116.6,4116.9,252.5773
1783665000,4116.9,4117.4,4113.2,4113.3,13.9381
1783665900,4113.2,4115.8,4113.2,4114.1,9.3569
1783666800,4114.1,4114.8,4111.4,4113.5,6.0783
1783667700,4113.5,4117,4111.1,4113.7,38.6405
1783668600,4114.1,4115.8,4107.3,4107.3,31.0522
1783669500,4107.4,4109.7,4105,4108.9,177.5766
1783670400,4108.9,4109.9,4105.9,4107.5,24.8496
1783671300,4108.5,4110.2,4105.1,4105.7,67.8642
1783672200,4106,4106.4,4101.3,4102.9,161.152
1783673100,4102.9,4103.9,4097.1,4099.3,276.8572
1783674000,4099.2,4102.3,4097.5,4102.3,37.4719
1783674900,4102.5,4106,4102.4,4104.1,263.05
1783675800,4104.9,4105.1,4101.9,4105.1,9.4162
1783676700,4105.8,4107.4,4105.3,4107,51.591
1783677600,4106.8,4109.9,4106.8,4108.8,48.3333
1783678500,4108.8,4114,4108.6,4111.9,9.4357
1783679400,4112.5,4112.5,4109.7,4110.7,67.6807
1783680300,4111.2,4111.6,4107.5,4107.5,38.768
1783681200,4107.1,4109.8,4107.1,4108.6,48.5528
1783682100,4108.3,4109.6,4103,4103,27.0753
1783683000,4102.6,4108.8,4098.6,4108.8,83.3715
1783683900,4107.9,4109.9,4104.7,4104.9,29.0909
1783684800,4104.8,4117.9,4103.8,4117.1,126.9587
1783685700,4117.9,4117.9,4106.9,4108.2,24.4156
1783686600,4107.8,4109.3,4101,4101.2,213.9533
1783687500,4101.2,4106.4,4101.2,4104.1,60.4513
1783688400,4105,4107.1,4102.5,4106.6,17.6597
1783689300,4106,4107.4,4088.9,4089,189.3266
1783690200,4089.6,4103.2,4089.6,4101.7,108.501
1783691100,4100.5,4107.5,4100.4,4101.8,29.2275
1783692000,4102.3,4105,4101.2,4104.6,54.9481
1783692900,4102.5,4110.8,4101,4109.4,72.241
1783693800,4108.6,4109.9,4077.5,4101.6,585.5048
1783694700,4101.5,4111.3,4094.3,4095.1,283.994
1783695600,4095,4102.5,4095,4100.1,55.3681
1783696500,4100.1,4109.2,4100.1,4104.2,66.2717
1783697400,4104.3,4108.7,4104.3,4107.5,30.178
1783698300,4108.5,4115.1,4108.5,4115.1,113.2742
1783699200,4115.1,4115.5,4110.6,4111.3,52.0016
1783700100,4111.3,4115.5,4109.9,4115.2,53.23
1783701000,4115.2,4117.9,4111.6,4111.6,27.5236
1783701900,4111.3,4111.4,4107,4107,238.6693
1783702800,4106.7,4108,4104.2,4106.4,133.8929
1783703700,4106.4,4109.4,4106.3,4108.5,25.788
1783704600,4108.2,4109.3,4106.6,4107.4,30.7034
1783705500,4107,4107,4102.4,4103.7,258.722
1783706400,4103.3,4106,4102.4,4105.9,18.9903
1783707300,4106,4107.9,4105.1,4106.4,7.7096
1783708200,4105.4,4105.4,4101.7,4101.7,10.3229
1783709100,4101.7,4102.4,4100.6,4102.4,5.0941
1783710000,4102.4,4103.8,4099.9,4102.5,30.6408
1783710900,4102.7,4104.3,4102.6,4104.3,4.292
1783711800,4104.3,4104.5,4103.5,4104.5,5.2796
1783712700,4104.6,4109.1,4104.6,4109,3.213
1783713600,4109.1,4115.3,4109.1,4113,44.6878
1783714500,4112.9,4114.2,4112.8,4113,13.352
1783715400,4113.1,4114,4112.4,4113.4,27.8569
1783716300,4113.3,4121,4113.3,4121,29.0756
1783717200,4120.9,4121,4120.3,4120.3,88.309
1783718100,4120.7,4121,4120.6,4120.9,10.9294
1783719000,4120.8,4120.8,4119.4,4119.7,22.2017
1783719900,4119.8,4119.8,4119.7,4119.7,1.5114
1783720800,4119.8,4121,4119.7,4121,1.5326
1783721700,4121,4121.4,4120.9,4121.2,2.5778
1783722600,4121.3,4121.5,4120.4,4120.4,22.0367
1783723500,4120.4,4121.4,4120.4,4120.5,69.3285
1783724400,4120.4,4120.5,4120.4,4120.5,0.7543
1783725300,4120.5,4120.5,4120.3,4120.4,14.2404
1783726200,4120.4,4120.4,4120.3,4120.3,0.2712
1783727100,4120.4,4120.4,4119.4,4119.4,4.2856
1783728000,4119.4,4120.3,4119.3,4120.2,5.3756
1783728900,4120.1,4120.2,4120.1,4120.1,0.1138
1783729800,4120.1,4120.2,4119.3,4119.5,6.6952
1783730700,4119.4,4119.5,4119.4,4119.4,1.2032
1783731600,4119.3,4119.3,4118.6,4118.6,12.5978
1783732500,4118.6,4118.6,4118.4,4118.4,0.035
1783733400,4118.5,4118.5,4118.4,4118.4,0.5305
1783734300,4118.4,4118.4,4116.8,4117.2,24.0263
1783735200,4117.2,4118,4116.8,4118,17.1994
1783736100,4118.4,4118.4,4117.3,4117.3,1.4094
1783737000,4117.4,4118,4117.4,4117.7,3.011
1783737900,4117.7,4117.9,4117.7,4117.7,2.075
1783738800,4117.6,4117.6,4117.6,4117.6,0.5
1783739700,4117.5,4117.5,4116.4,4116.4,2.1972
1783740600,4116.5,4116.5,4116.4,4116.5,1.4317
1783741500,4116.4,4117.6,4116.4,4116.8,9.909
1783742400,4116.9,4117.3,4116.8,4117.3,0.3846
1783743300,4117.2,4117.3,4117.2,4117.3,0.1692
1783744200,4117.3,4117.6,4116.9,4116.9,9.7591
1783745100,4117.5,4117.7,4117.5,4117.7,1.8857
1783746000,4117.6,4117.7,4116.7,4116.8,29.0097
1783746900,4117.1,4117.6,4117.1,4117.5,2.031
1783747800,4117.5,4118,4117.5,4117.9,0.0339
1783748700,4118.6,4118.6,4118.6,4118.6,0.0524
1783749600,4117.8,4118.4,4117.2,4117.3,16.8835
1783750500,4117.6,4117.9,4117.6,4117.9,0.0356
1783751400,4118,4118.3,4117.9,4118.3,0.0614
1783752300,4118.3,4119.2,4118.2,4118.2,17.3773
1783753200,4118.4,4119,4117.6,4117.6,24.936
1783754100,4118,4118,4117.2,4117.4,11.3023
1783755000,4117.7,4117.7,4117.2,4117.3,1.7481
1783755900,4117.3,4118,4117.2,4117.7,8.0952
1783756800,4117.6,4118.5,4117.6,4118,6.2451
1783757700,4118,4118.1,4118,4118.1,0.1599
1783758600,4118.1,4118.5,4118.1,4118.4,5.3021
1783759500,4118.4,4118.5,4118.4,4118.4,0.6048
1783760400,4118.5,4118.8,4118.4,4118.5,1.379
1783761300,4118.4,4118.4,4116.8,4117.7,51.1808
1783762200,4117.7,4118,4117.1,4117.7,2.1736
1783763100,4117.7,4119.9,4117.7,4119.8,5.3226
1783764000,4119.7,4120,4119.7,4119.9,0.6723
1783764900,4120,4120,4119.9,4120,5.9729
1783765800,4120.1,4120.2,4120.1,4120.2,1.2039
1783766700,4120.3,4120.3,4120.2,4120.2,0.0053
1783767600,4120.2,4120.3,4120.2,4120.3,0.51
1783768500,4120.2,4120.3,4120.2,4120.3,1.3803
1783769400,4120.3,4120.3,4120.2,4120.2,0.5301
1783770300,4120.3,4120.3,4120.3,4120.3,0.1477
1783771200,4119.8,4119.8,4119.1,4119.2,20.9805
1783772100,4119.1,4119.2,4119.1,4119.2,1.0863
1783773000,4119.1,4119.1,4118.6,4118.6,1.2605
1783773900,4118.4,4118.8,4118.1,4118.2,6.7824
1783774800,4118.2,4119,4118.1,4118.5,11.8896
1783775700,4119.1,4119.1,4117.4,4118.9,17.1701
1783776600,4119.2,4120.4,4118.8,4119.8,17.971
1783777500,4119.8,4120.1,4119.8,4119.9,7.6502
1783778400,4119.9,4119.9,4119.8,4119.9,1.112
1783779300,4119.5,4119.5,4119.2,4119.2,0.9978
1783780200,4119.3,4120,4119.2,4120,1.706
1783781100,4119.9,4120,4119.9,4120,2.1958
1783782000,4119.9,4119.9,4110.5,4116.3,218.6864
1783782900,4116.3,4116.3,4116.2,4116.2,2.6459
1783783800,4116.3,4116.3,4114.5,4114.6,15.0069
1783784700,4114.6,4114.6,4114.5,4114.6,3.5123
1783785600,4114.6,4114.9,4114.5,4114.9,12.3658
1783786500,4114.7,4114.7,4114.6,4114.6,1.1904
1783787400,4114.7,4115.1,4114.7,4115,33.9617
1783788300,4115.1,4115.1,4115,4115.1,3.317
1783789200,4115.1,4115.1,4115,4115.1,3.0838
1783790100,4115.1,4115.2,4115.1,4115.2,0.5955
1783791000,4115.2,4115.5,4115.2,4115.5,1.4928
1783791900,4115.5,4115.5,4115.4,4115.4,0.1752
1783792800,4115.4,4115.4,4115,4115,5.4481
1783793700,4115.1,4115.1,4114.5,4114.5,3.4524
1783794600,4114.6,4115,4114.5,4114.9,5.249
1783795500,4114.9,4115.1,4114.9,4115,3.0299
1783796400,4115,4115.1,4115,4115.1,0.4664
1783797300,4115.1,4115.1,4115,4115,1.623
1783798200,4115.1,4115.3,4114.7,4115,8.4078
1783799100,4115.1,4115.1,4115,4115,0.8489
1783800000,4115,4115.1,4115,4115.1,0.0606
1783800900,4115.1,4115.1,4115.1,4115.1,0
1783801800,4115.1,4115.1,4115.1,4115.1,0.5567
1783802700,4115.1,4115.3,4115.1,4115.3,3.2803
1783803600,4115.3,4115.6,4113.1,4113.1,21.4189
1783804500,4113,4113,4111.9,4112.5,38.7983
1783805400,4112.4,4112.8,4112.1,4112.4,7.2531
1783806300,4112.4,4112.5,4112.3,4112.5,4.468
1783807200,4112.5,4112.6,4112.5,4112.6,0.9542
1783808100,4112.6,4112.6,4112.1,4112.1,16.8263
1783809000,4112.2,4112.2,4111.7,4111.7,2.434
1783809900,4111.8,4112.2,4111.8,4112.2,3.1252
1783810800,4112.3,4112.3,4112.1,4112.1,1.3168
1783811700,4112.2,4112.2,4110.3,4110.3,14.1531
1783812600,4111,4111,4110.7,4110.8,1.6829
1783813500,4110.8,4110.8,4110.4,4110.7,22.2859
1783814400,4110.7,4110.7,4109.7,4109.7,16.4696
1783815300,4109.8,4109.8,4109,4109.5,10.6647
1783816200,4109.6,4109.9,4109.5,4109.5,9.7466
1783817100,4109.6,4109.6,4108.8,4108.8,0.6114
1783818000,4108.8,4108.8,4108.5,4108.6,0.2915
1783818900,4108.5,4110,4108.5,4109.9,6.8362
1783819800,4110.4,4110.4,4110.4,4110.4,0.0184
1783820700,4110,4110,4108.8,4108.8,2.9463
1783821600,4108.6,4108.8,4108.3,4108.4,2.8837
1783822500,4108.5,4108.6,4108.5,4108.6,0.1423
1783823400,4108.5,4108.5,4108.2,4108.2,1.3621
1783824300,4108.1,4109.5,4107.5,4109.4,6.7304
1783825200,4109.6,4109.7,4109.6,4109.6,0.5301
1783826100,4109.8,4109.8,4109.7,4109.7,5.1388
1783827000,4109.8,4109.8,4109.6,4109.6,0.4274
1783827900,4109.6,4109.9,4109.6,4109.8,0.775
1783828800,4109.8,4110.4,4109.8,4110.4,5.066
1783829700,4110.3,4110.3,4110.3,4110.3,0.0713
1783830600,4110.4,4110.4,4110.3,4110.3,0.1833
1783831500,4110.3,4110.3,4110,4110,0.8384
1783832400,4110.1,4110.1,4109,4109.1,5.8763
1783833300,4108.7,4108.7,4107.2,4107.2,5.309
1783834200,4107.5,4107.5,4107.2,4107.5,0.2862
1783835100,4107.4,4107.9,4107.4,4107.9,0.0563
1783836000,4107.2,4107.3,4107.2,4107.3,0.2845
1783836900,4107.2,4107.3,4107.2,4107.3,0.3132
1783837800,4107.3,4107.3,4107.2,4107.2,0.0277
1783838700,4107.3,4107.3,4107.2,4107.3,2.4509
1783839600,4107.3,4108,4107.3,4107.7,47.4232
1783840500,4107.4,4107.4,4107.4,4107.4,2.0001
1783841400,4107.4,4107.5,4107.2,4107.2,1.719
1783842300,4107.3,4107.4,4107.3,4107.4,0.1404
1783843200,4107.3,4108,4107.3,4107.7,7.8349
1783844100,4107.7,4107.7,4107.7,4107.7,0.1744
1783845000,4107.6,4107.6,4107.6,4107.6,0.5476
1783845900,4107.5,4107.5,4107.2,4107.2,2.0645
1783846800,4107.3,4107.3,4106.9,4107,9.0325
1783847700,4107.2,4107.2,4106.6,4106.8,0.1817
1783848600,4107.3,4107.3,4106.6,4107,0.4808
1783849500,4107,4107,4105.9,4107,6.8601
1783850400,4106.9,4107.8,4106.9,4107.1,11.3173
1783851300,4107.1,4107.2,4107,4107.2,0.5145
1783852200,4107.4,4107.4,4107.3,4107.3,0.557
1783853100,4107.3,4107.7,4107.3,4107.7,0.8155
1783854000,4107.6,4107.6,4106.9,4107,0.8956
1783854900,4107,4107,4106.9,4107,0.6654
1783855800,4107,4107,4106.8,4106.9,1.3283
1783856700,4106.8,4106.9,4106.8,4106.9,2.3448
1783857600,4106.8,4106.9,4105.3,4105.8,20.8554
1783858500,4106.3,4106.3,4106.1,4106.2,0.3499
1783859400,4106.2,4106.2,4105.8,4105.9,0.6854
1783860300,4105.9,4105.9,4105.8,4105.9,1.6024
1783861200,4105.8,4105.8,4104.3,4104.4,4.2794
1783862100,4104.8,4104.8,4103.9,4104.2,3.3808
1783863000,4104.2,4104.4,4103.8,4103.9,2.3063
1783863900,4103.9,4103.9,4103.5,4103.7,5.3221
1783864800,4103,4103.9,4102.6,4103.9,8.0762
1783865700,4103.9,4103.9,4102.3,4102.8,6.8699
1783866600,4102.6,4102.7,4101.8,4102,1.6075
1783867500,4102.1,4103.4,4102.1,4103.3,7.6264
1783868400,4103.3,4107.5,4103.2,4107.5,27.8779
1783869300,4107.4,4107.9,4107.4,4107.9,3.1582
1783870200,4107.7,4109.5,4107.7,4108.3,77.3549
1783871100,4108.2,4108.5,4108.2,4108.3,0.4522
1783872000,4108.3,4108.4,4105.9,4106.9,61.9942
1783872900,4106.9,4107.2,4106.8,4106.9,3.0494
1783873800,4106.9,4107,4106.7,4106.7,1.0906
1783874700,4107,4107,4106.1,4106.1,3.9772
1783875600,4106.2,4106.2,4105.4,4105.8,1.8331
1783876500,4105.8,4105.8,4104.7,4105,9.9201
1783877400,4105.1,4105.1,4103.9,4104,13.0982
1783878300,4103.9,4104,4103.9,4103.9,1.0429
1783879200,4103.9,4103.9,4103.9,4103.9,0
1783880100,4104,4104,4103.9,4103.9,3.3465
1783881000,4104,4104,4102.6,4103.5,47.1764
1783881900,4103.6,4103.9,4102.9,4103.2,13.6372
1783882800,4103.2,4103.3,4103.2,4103.3,15.3696
1783883700,4103.3,4103.4,4103.3,4103.3,0.4008
1783884600,4103.4,4103.4,4103.1,4103.1,0.8277
1783885500,4103.2,4103.2,4103.2,4103.2,0.3589
1783886400,4103.1,4103.1,4102.5,4103,14.619
1783887300,4103,4104,4103,4103.5,18.4773
1783888200,4103.9,4104,4103.8,4103.9,10.5293
1783889100,4104,4104,4104,4104,8.7425
1783890000,4104,4104,4103.8,4103.9,38.9277
1783890900,4103.8,4104,4103.8,4103.9,12.8397
1783891800,4104,4104,4101.6,4101.6,23.0334
1783892700,4101.6,4101.6,4097.1,4098.6,183.295
1783893600,4098.6,4103.9,4084,4084,835.2116
1783894500,4084.1,4088.9,4083.2,4085.7,132.2778
1783895400,4085.9,4087.6,4081.4,4081.4,63.6752
1783896300,4081.1,4082.5,4073.4,4079.6,133.1413
1783897200,4078.5,4078.5,4071.7,4071.8,63.7593
1783898100,4072.1,4077.3,4071.1,4076.8,80.5653
1783899000,4076.5,4080.4,4075,4080.4,9.1272
1783899900,4080.1,4086,4078.3,4085.6,19.9287
1783900800,4086,4092.6,4083.9,4088.3,26.3038
1783901700,4088.2,4088.2,4077.6,4077.6,12.7359
1783902600,4077.5,4077.5,4063.6,4074.3,60.9248
1783903500,4074.9,4079,4072.5,4076.3,23.4289
1783904400,4076,4082.1,4069.5,4081.5,58.7684
1783905300,4081.4,4082.4,4073.9,4080.5,19.0973
1783906200,4082.5,4090.6,4082.5,4086.6,11.9084
1783907100,4086.6,4089.1,4071.8,4076.4,27.3727
1783908000,4074.4,4076,4072.8,4073.3,46.4719
1783908900,4075,4075.7,4069,4069,8.185
1783909800,4070.1,4079.3,4068.2,4074.4,31.7966
1783910700,4074.6,4074.6,4071.3,4072.5,4.1401
1783911600,4072.5,4072.5,4056.9,4058.9,113.9952
1783912500,4059.9,4064.3,4059.9,4063.8,11.6386
1783913400,4064,4064,4058.4,4060.4,69.6058
1783914300,4060.7,4062.1,4060.7,4062.1,2.3231
1783915200,4062,4062,4055.2,4055.9,14.4648
1783916100,4055.2,4059.5,4053.5,4056.3,21.4587
1783917000,4057.5,4058.8,4055.7,4055.7,23.8042
1783917900,4055.8,4060.8,4055.6,4060.8,26.8328
1783918800,4060,4073.4,4057.7,4072,352.0822
1783919700,4071.6,4071.6,4060.4,4060.4,69.9089
1783920600,4060.4,4067.5,4055.1,4067.5,24.5438
1783921500,4066,4066.4,4056.3,4056.3,6.0235
1783922400,4056.4,4057.5,4047.1,4053.1,138.8624
1783923300,4052.7,4061.5,4052.7,4061.5,26.9007
1783924200,4062.5,4065,4061,4063.1,30.8259
1783925100,4063,4063,4055,4056.7,65.849
1783926000,4057.5,4062.4,4052.6,4058.4,62.4811
1783926900,4058.5,4061.3,4058.5,4060.5,39.43
1783927800,4061.5,4065.1,4060.1,4061.1,37.3434
1783928700,4060.7,4066.4,4059.2,4066.3,7.854
1783929600,4066.5,4077.1,4066.5,4077.1,38.5119
1783930500,4077.1,4081.4,4076,4076.1,38.3594
1783931400,4076.1,4077.5,4073.6,4077.3,46.3119
1783932300,4077.2,4080.4,4075,4076.2,56.0457
1783933200,4076.2,4077.5,4074.8,4075.8,25.222
1783934100,4075.9,4077.7,4074.6,4074.6,26.4994
1783935000,4074.6,4075,4071.4,4073.8,16.5049
1783935900,4073.9,4074.6,4070.3,4070.3,9.7318
1783936800,4070.1,4071.7,4068.7,4068.8,19.5937
1783937700,4068.9,4070.6,4066.7,4066.7,46.7
1783938600,4066.8,4069.3,4050.9,4055.1,28.8533
1783939500,4055.1,4062,4051.4,4062,29.5221
1783940400,4062,4068.9,4060.9,4066.1,41.5848
1783941300,4065.7,4066.7,4061,4063.7,150.3953
1783942200,4063.7,4068.8,4063.4,4066.5,69.6319
1783943100,4066.7,4066.8,4058.1,4059.1,70.52
1783944000,4059.4,4061.3,4055.8,4058.2,151.7117
1783944900,4057.9,4064.3,4057.8,4062.3,6.4505
1783945800,4061.3,4064.9,4060.6,4064.9,67.2657
1783946700,4064,4067.9,4064,4067.8,9.3371
1783947600,4068.4,4068.4,4061.1,4063.5,88.1105
1783948500,4063.3,4066.8,4060.2,4065.1,23.9204
1783949400,4065.1,4065.1,4053.6,4055,73.7807
1783950300,4055.9,4058.8,4044.5,4044.5,207.8897
1783951200,4044.5,4047.2,4032.6,4037.5,295.4303
1783952100,4037.6,4039.4,4006.4,4019.1,1356.7911
1783953000,4019.1,4019.1,4004.1,4008.7,397.0823
1783953900,4007.3,4016.4,4005.7,4016.4,224.3417
1783954800,4017.5,4020.6,4014.6,4017.6,82.7699
1783955700,4017.9,4023,4017.2,4021.2,593.1397
1783956600,4021.2,4021.2,4016.4,4016.4,74.7085
1783957500,4016.4,4018.1,4014.1,4017.5,60.5672
1783958400,4018.8,4020.7,4017.3,4017.4,42.6333
1783959300,4017.4,4017.4,4005.2,4006,40.3067
1783960200,4006.8,4007.3,3993.6,4003,1251.8834
1783961100,4003.5,4005.6,3989.8,3995.1,184.66
1783962000,3996.6,4001.6,3995.5,4000.8,108.2321
1783962900,4000.8,4004.7,4000.4,4001.7,41.5986
1783963800,4001.8,4003.7,4000,4000.3,6.9863
1783964700,4000.4,4002.1,3995.6,3995.6,103.1946
1783965600,3995.7,3998.2,3993.4,3996.4,34.0908
1783966500,3996.6,3999.4,3990.5,3998.4,844.1933
1783967400,3998.4,4002.5,3997.6,4002.5,53.7789
1783968300,4002.5,4007.2,4001.8,4002.5,202.8543
1783969200,4004.5,4007,4000.7,4001.5,38.7996
1783970100,4001.5,4002.6,4000,4001.5,43.8366
1783971000,4001.4,4002.6,3997,4000.9,64.9697
1783971900,4001,4005,4000.1,4004.9,32.7809
1783972800,4004.9,4008.3,4002.2,4002.3,43.3926
1783973700,4001.6,4002.8,4000.4,4002.8,58.3458
1783974600,4002.8,4003.1,4000.4,4003,7.2038
1783975500,4003,4005.3,4001.9,4004.9,25.2959
1783976400,4005,4005.4,4005,4005.4,32.7036
1783977300,4005.4,4006,4005,4005.2,64.4971
1783978200,4005.3,4008.2,4005.2,4007.6,96.9904
1783979100,4007.6,4008.7,4007.6,4008.1,19.3558
1783980000,4008,4009.3,4003.4,4006.7,140.1217
1783980900,4006.5,4008,4006.5,4007.2,8.7181
1783981800,4007.2,4007.7,4005.8,4006.2,162.4952
1783982700,4006.2,4007.4,4003.8,4003.9,15.5149
1783983600,4003.6,4004.9,4002.6,4002.6,59.8229
1783984500,4002.7,4002.7,4000.1,4000.1,19.2645
1783985400,4000.1,4000.1,3997.5,3998,188.5673
1783986300,3997.6,4002.5,3995.1,4002.5,46.7963
1783987200,4003.6,4006,3988.2,3996.9,181.3149
1783988100,3997,3998.3,3988.6,3997.7,38.0585
1783989000,3997.6,4008.5,3996.7,4004.8,91.304
1783989900,4004.9,4009.2,4003.9,4006.9,51.2935
1783990800,4006.8,4006.8,3996.1,3999.3,68.3396
1783991700,3997.9,4007,3997.9,4000.4,20.6021
1783992600,4000.7,4006.1,3997.4,4004,118.925
1783993500,4004.6,4014.7,4002.5,4013,26.7442
1783994400,4013.5,4019.1,4009.7,4019.1,81.2985
1783995300,4019.5,4020.8,4016.5,4019.4,118.2652
1783996200,4020,4020.8,4013.4,4013.4,324.0801
1783997100,4013.5,4015.6,4012,4015.1,48.4859
1783998000,4014.8,4018.6,4014.8,4016,143.8132
1783998900,4016.4,4020.9,4014.4,4019.7,35.3118
1783999800,4019.9,4020.6,4017.5,4018.2,0.8717
1784000700,4017.6,4020.1,4017.5,4018.6,16.2846
1784001600,4019.1,4020,4016.1,4017.3,12.0487
1784002500,4017.5,4018.9,4016.6,4018.6,16.704
1784003400,4018.2,4024.3,4018.2,4023.2,88.4979
1784004300,4023.3,4023.7,4019.6,4023.1,48.0397
1784005200,4023.1,4024.4,4022.5,4024.4,57.1452
1784006100,4024.4,4025.6,4022.6,4025.6,55.3341
1784007000,4026.3,4035.5,4026.3,4032.9,211.8585
1784007900,4033,4033.5,4031.4,4033,64.7453
1784008800,4033,4034.2,4029.6,4032.6,261.1127
1784009700,4032.6,4032.6,4024.4,4025.2,27.7803
1784010600,4024.9,4027.4,4023.6,4025.8,15.4324
1784011500,4026.2,4027.7,4025.4,4025.7,16.5227
1784012400,4025,4029.8,4023,4026.3,182.6086
1784013300,4026.4,4031.1,4026.4,4030,36.5302
1784014200,4028,4030.2,4025,4025.3,20.5511
1784015100,4025.4,4026.9,4022.2,4022.2,8.178
1784016000,4022.2,4023.6,4017.6,4018.1,80.5202
1784016900,4018.6,4024.6,4018.6,4024.4,30.2377
1784017800,4022.6,4025,4020.5,4022.6,41.041
1784018700,4022.6,4022.7,4019,4019.1,16.1835
1784019600,4019.2,4025.8,4017.4,4022.7,12.4849
1784020500,4022.8,4023.7,4018.6,4018.6,109.3569
1784021400,4018.5,4020.1,4016.8,4019.3,10.2365
1784022300,4019,4024.8,4019,4023.5,21.481
1784023200,4023.6,4023.9,4019.5,4020,7.8245
1784024100,4020,4021.7,4018,4019.5,26.2478
1784025000,4019.6,4021.4,4017.6,4021.4,7.0319
1784025900,4021,4023,4017.7,4022.7,1073.0263
1784026800,4022.7,4024,4017.6,4024,31.8142
1784027700,4023.9,4029.5,4022.1,4027.3,100.5832
1784028600,4026.8,4031.4,4026.7,4029.2,60.6696
1784029500,4029.3,4032.8,4027.5,4032.8,24.4979
1784030400,4032.7,4036.5,4026,4026.7,38.9641
1784031300,4026.6,4032.5,4025.1,4029.8,132.5239
1784032200,4030.8,4103,4030.8,4094,2281.3156
1784033100,4093.9,4095.3,4070.9,4077.9,183.1364
1784034000,4077.9,4083.9,4072.8,4076.3,209.8147
1784034900,4076.1,4086.2,4074.6,4083.3,104.2275
1784035800,4083.5,4088.9,4077.6,4088.6,138.2355
1784036700,4088.6,4088.6,4076.5,4078.8,170.5193
1784037600,4077.7,4084.8,4074.4,4083.4,174.6696
1784038500,4082.5,4085.3,4072.6,4077.4,149.6264
1784039400,4077.4,4088.5,4074.5,4080.7,233.1782
1784040300,4082.5,4087.4,4080,4086,35.5375
1784041200,4086,4100.2,4080.1,4090.6,336.9869
1784042100,4091.5,4091.5,4084.1,4086.1,237.9538
1784043000,4086.1,4088.2,4068,4075.6,303.5411
1784043900,4075.6,4076.9,4066.7,4067.8,158.8118
1784044800,4067.9,4067.9,4059.3,4065.2,239.9913
